"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
330100,MSPB-1,N/A,1,01/01/2018,12/31/2018
330101,MSPB-1,0.997912,,01/01/2018,12/31/2018
330102,MSPB-1,1.012805,,01/01/2018,12/31/2018
330103,MSPB-1,0.939087,,01/01/2018,12/31/2018
330104,MSPB-1,1.101261,,01/01/2018,12/31/2018
330106,MSPB-1,1.022485,,01/01/2018,12/31/2018
330107,MSPB-1,1.063897,,01/01/2018,12/31/2018
330108,MSPB-1,0.930386,,01/01/2018,12/31/2018
330111,MSPB-1,1.058016,,01/01/2018,12/31/2018
330115,MSPB-1,0.876307,,01/01/2018,12/31/2018
330119,MSPB-1,1.035068,,01/01/2018,12/31/2018
330125,MSPB-1,0.923738,,01/01/2018,12/31/2018
330126,MSPB-1,1.022160,,01/01/2018,12/31/2018
330127,MSPB-1,1.004232,,01/01/2018,12/31/2018
330128,MSPB-1,1.009690,,01/01/2018,12/31/2018
330135,MSPB-1,0.910421,,01/01/2018,12/31/2018
330136,MSPB-1,0.971833,,01/01/2018,12/31/2018
330140,MSPB-1,0.927271,,01/01/2018,12/31/2018
330141,MSPB-1,1.100949,,01/01/2018,12/31/2018
330144,MSPB-1,0.789350,,01/01/2018,12/31/2018
330151,MSPB-1,0.869317,,01/01/2018,12/31/2018
330153,MSPB-1,0.924852,,01/01/2018,12/31/2018
330157,MSPB-1,0.952720,,01/01/2018,12/31/2018
330158,MSPB-1,1.085227,,01/01/2018,12/31/2018
330160,MSPB-1,1.035889,,01/01/2018,12/31/2018
330162,MSPB-1,0.950251,,01/01/2018,12/31/2018
330163,MSPB-1,0.965678,,01/01/2018,12/31/2018
330164,MSPB-1,0.905203,,01/01/2018,12/31/2018
330166,MSPB-1,N/A,1,01/01/2018,12/31/2018
330167,MSPB-1,1.008664,,01/01/2018,12/31/2018
330169,MSPB-1,1.036545,,01/01/2018,12/31/2018
330175,MSPB-1,0.904246,,01/01/2018,12/31/2018
330180,MSPB-1,0.943633,,01/01/2018,12/31/2018
330181,MSPB-1,1.105184,,01/01/2018,12/31/2018
330182,MSPB-1,1.015439,,01/01/2018,12/31/2018
330184,MSPB-1,1.062673,,01/01/2018,12/31/2018
330185,MSPB-1,1.044554,,01/01/2018,12/31/2018
330188,MSPB-1,0.932992,,01/01/2018,12/31/2018
330191,MSPB-1,0.964149,,01/01/2018,12/31/2018
330193,MSPB-1,1.122539,,01/01/2018,12/31/2018
330194,MSPB-1,1.035087,,01/01/2018,12/31/2018
330195,MSPB-1,1.023275,,01/01/2018,12/31/2018
330196,MSPB-1,1.105010,,01/01/2018,12/31/2018
330197,MSPB-1,0.858774,,01/01/2018,12/31/2018
330198,MSPB-1,1.074530,,01/01/2018,12/31/2018
330199,MSPB-1,1.071531,,01/01/2018,12/31/2018
330201,MSPB-1,1.064804,,01/01/2018,12/31/2018
330202,MSPB-1,0.980013,,01/01/2018,12/31/2018
330203,MSPB-1,0.957679,,01/01/2018,12/31/2018
330204,MSPB-1,0.916177,,01/01/2018,12/31/2018
330205,MSPB-1,0.944928,,01/01/2018,12/31/2018
330208,MSPB-1,1.047103,,01/01/2018,12/31/2018
330211,MSPB-1,0.916458,,01/01/2018,12/31/2018
330214,MSPB-1,1.021908,,01/01/2018,12/31/2018
330215,MSPB-1,0.941222,,01/01/2018,12/31/2018
330218,MSPB-1,0.964353,,01/01/2018,12/31/2018
330219,MSPB-1,0.962504,,01/01/2018,12/31/2018
330221,MSPB-1,0.950862,,01/01/2018,12/31/2018
330222,MSPB-1,0.904171,,01/01/2018,12/31/2018
330223,MSPB-1,0.822801,,01/01/2018,12/31/2018
330224,MSPB-1,1.000086,,01/01/2018,12/31/2018
330226,MSPB-1,0.906994,,01/01/2018,12/31/2018
330229,MSPB-1,1.018201,,01/01/2018,12/31/2018
330231,MSPB-1,0.855325,,01/01/2018,12/31/2018
330232,MSPB-1,N/A,1,01/01/2018,12/31/2018
330233,MSPB-1,0.995096,,01/01/2018,12/31/2018
330234,MSPB-1,1.118476,,01/01/2018,12/31/2018
330235,MSPB-1,0.923196,,01/01/2018,12/31/2018
330236,MSPB-1,1.032373,,01/01/2018,12/31/2018
330238,MSPB-1,0.887628,,01/01/2018,12/31/2018
330239,MSPB-1,0.968526,,01/01/2018,12/31/2018
330240,MSPB-1,1.044154,,01/01/2018,12/31/2018
330241,MSPB-1,1.012029,,01/01/2018,12/31/2018
330245,MSPB-1,1.018133,,01/01/2018,12/31/2018
330246,MSPB-1,1.034747,,01/01/2018,12/31/2018
330250,MSPB-1,0.954727,,01/01/2018,12/31/2018
330259,MSPB-1,1.155658,,01/01/2018,12/31/2018
330261,MSPB-1,1.026450,,01/01/2018,12/31/2018
330264,MSPB-1,0.994108,,01/01/2018,12/31/2018
330265,MSPB-1,0.877236,,01/01/2018,12/31/2018
330267,MSPB-1,1.062738,,01/01/2018,12/31/2018
330270,MSPB-1,0.933800,,01/01/2018,12/31/2018
330273,MSPB-1,0.994107,,01/01/2018,12/31/2018
330276,MSPB-1,0.944461,,01/01/2018,12/31/2018
330277,MSPB-1,0.883864,,01/01/2018,12/31/2018
330279,MSPB-1,0.975596,,01/01/2018,12/31/2018
330285,MSPB-1,0.956828,,01/01/2018,12/31/2018
330286,MSPB-1,1.086509,,01/01/2018,12/31/2018
330304,MSPB-1,1.045702,,01/01/2018,12/31/2018
330307,MSPB-1,0.947483,,01/01/2018,12/31/2018
330331,MSPB-1,1.074523,,01/01/2018,12/31/2018
330332,MSPB-1,1.104225,,01/01/2018,12/31/2018
330350,MSPB-1,1.009086,,01/01/2018,12/31/2018
330385,MSPB-1,0.936007,,01/01/2018,12/31/2018
330386,MSPB-1,0.980821,,01/01/2018,12/31/2018
330393,MSPB-1,0.993631,,01/01/2018,12/31/2018
330394,MSPB-1,0.938328,,01/01/2018,12/31/2018
330395,MSPB-1,1.103488,,01/01/2018,12/31/2018
330396,MSPB-1,0.951514,,01/01/2018,12/31/2018
330397,MSPB-1,0.986584,,01/01/2018,12/31/2018
330399,MSPB-1,0.972462,,01/01/2018,12/31/2018
330401,MSPB-1,1.051155,,01/01/2018,12/31/2018
330406,MSPB-1,0.911641,,01/01/2018,12/31/2018
330409,MSPB-1,N/A,1,01/01/2018,12/31/2018
340001,MSPB-1,0.992640,,01/01/2018,12/31/2018
340002,MSPB-1,0.986993,,01/01/2018,12/31/2018
340003,MSPB-1,0.881698,,01/01/2018,12/31/2018
340004,MSPB-1,0.988586,,01/01/2018,12/31/2018
340008,MSPB-1,0.923935,,01/01/2018,12/31/2018
340010,MSPB-1,0.935901,,01/01/2018,12/31/2018
340013,MSPB-1,0.923739,,01/01/2018,12/31/2018
340014,MSPB-1,0.960265,,01/01/2018,12/31/2018
340015,MSPB-1,0.984757,,01/01/2018,12/31/2018
340016,MSPB-1,1.016811,,01/01/2018,12/31/2018
340017,MSPB-1,0.950632,,01/01/2018,12/31/2018
340020,MSPB-1,0.916714,,01/01/2018,12/31/2018
340021,MSPB-1,0.952724,,01/01/2018,12/31/2018
340023,MSPB-1,0.939864,,01/01/2018,12/31/2018
340024,MSPB-1,0.884963,,01/01/2018,12/31/2018
340027,MSPB-1,0.931273,,01/01/2018,12/31/2018
340028,MSPB-1,0.975570,,01/01/2018,12/31/2018
340030,MSPB-1,0.960287,,01/01/2018,12/31/2018
340032,MSPB-1,0.961485,,01/01/2018,12/31/2018
340037,MSPB-1,0.849597,,01/01/2018,12/31/2018
340039,MSPB-1,0.964769,,01/01/2018,12/31/2018
340040,MSPB-1,0.976882,,01/01/2018,12/31/2018
340041,MSPB-1,0.969424,,01/01/2018,12/31/2018
340042,MSPB-1,0.921922,,01/01/2018,12/31/2018
340047,MSPB-1,0.970884,,01/01/2018,12/31/2018
340049,MSPB-1,0.858341,,01/01/2018,12/31/2018
340050,MSPB-1,0.914939,,01/01/2018,12/31/2018
340051,MSPB-1,0.965884,,01/01/2018,12/31/2018
340053,MSPB-1,0.995451,,01/01/2018,12/31/2018
340060,MSPB-1,1.013075,,01/01/2018,12/31/2018
340061,MSPB-1,0.982080,,01/01/2018,12/31/2018
340064,MSPB-1,1.014760,,01/01/2018,12/31/2018
340068,MSPB-1,0.955990,,01/01/2018,12/31/2018
340069,MSPB-1,1.006642,,01/01/2018,12/31/2018
340070,MSPB-1,0.899720,,01/01/2018,12/31/2018
340071,MSPB-1,0.881553,,01/01/2018,12/31/2018
340073,MSPB-1,0.979417,,01/01/2018,12/31/2018
340075,MSPB-1,0.950210,,01/01/2018,12/31/2018
340084,MSPB-1,0.899667,,01/01/2018,12/31/2018
340085,MSPB-1,0.957172,,01/01/2018,12/31/2018
340087,MSPB-1,0.919476,,01/01/2018,12/31/2018
340090,MSPB-1,0.947466,,01/01/2018,12/31/2018
340091,MSPB-1,0.920593,,01/01/2018,12/31/2018
340096,MSPB-1,0.937974,,01/01/2018,12/31/2018
340097,MSPB-1,1.027181,,01/01/2018,12/31/2018
340098,MSPB-1,0.966019,,01/01/2018,12/31/2018
340099,MSPB-1,0.933456,,01/01/2018,12/31/2018
340107,MSPB-1,0.962847,,01/01/2018,12/31/2018
340109,MSPB-1,0.959227,,01/01/2018,12/31/2018
340113,MSPB-1,0.991080,,01/01/2018,12/31/2018
340114,MSPB-1,0.937660,,01/01/2018,12/31/2018
340115,MSPB-1,0.923228,,01/01/2018,12/31/2018
340116,MSPB-1,0.958543,,01/01/2018,12/31/2018
340119,MSPB-1,0.934707,,01/01/2018,12/31/2018
340120,MSPB-1,0.864595,,01/01/2018,12/31/2018
340123,MSPB-1,0.900792,,01/01/2018,12/31/2018
340126,MSPB-1,0.943481,,01/01/2018,12/31/2018
340127,MSPB-1,0.893817,,01/01/2018,12/31/2018
340129,MSPB-1,0.925119,,01/01/2018,12/31/2018
340130,MSPB-1,0.985311,,01/01/2018,12/31/2018
340131,MSPB-1,0.896902,,01/01/2018,12/31/2018
340132,MSPB-1,0.950492,,01/01/2018,12/31/2018
340133,MSPB-1,1.003027,,01/01/2018,12/31/2018
340141,MSPB-1,0.969166,,01/01/2018,12/31/2018
340142,MSPB-1,0.961561,,01/01/2018,12/31/2018
340143,MSPB-1,0.967824,,01/01/2018,12/31/2018
340144,MSPB-1,0.945676,,01/01/2018,12/31/2018
340145,MSPB-1,0.984338,,01/01/2018,12/31/2018
340147,MSPB-1,0.977761,,01/01/2018,12/31/2018
340148,MSPB-1,0.899619,,01/01/2018,12/31/2018
340151,MSPB-1,0.929506,,01/01/2018,12/31/2018
340155,MSPB-1,0.972376,,01/01/2018,12/31/2018
340156,MSPB-1,0.901572,,01/01/2018,12/31/2018
340158,MSPB-1,0.893170,,01/01/2018,12/31/2018
340159,MSPB-1,0.979672,,01/01/2018,12/31/2018
340166,MSPB-1,0.954846,,01/01/2018,12/31/2018
340168,MSPB-1,0.963135,,01/01/2018,12/31/2018
340171,MSPB-1,0.938470,,01/01/2018,12/31/2018
340173,MSPB-1,0.958045,,01/01/2018,12/31/2018
340183,MSPB-1,0.929083,,01/01/2018,12/31/2018
340184,MSPB-1,0.957950,,01/01/2018,12/31/2018
340186,MSPB-1,0.919417,,01/01/2018,12/31/2018
340187,MSPB-1,1.013558,,01/01/2018,12/31/2018
340188,MSPB-1,0.889528,,01/01/2018,12/31/2018
340190,MSPB-1,N/A,1,01/01/2018,12/31/2018
350002,MSPB-1,0.897653,,01/01/2018,12/31/2018
350006,MSPB-1,0.956878,,01/01/2018,12/31/2018
350011,MSPB-1,0.973127,,01/01/2018,12/31/2018
350015,MSPB-1,0.914983,,01/01/2018,12/31/2018
350019,MSPB-1,0.994778,,01/01/2018,12/31/2018
350063,MSPB-1,0.682009,,01/01/2018,12/31/2018
350070,MSPB-1,0.928296,,01/01/2018,12/31/2018
360001,MSPB-1,0.992111,,01/01/2018,12/31/2018
360002,MSPB-1,0.968928,,01/01/2018,12/31/2018
360003,MSPB-1,1.079906,,01/01/2018,12/31/2018
360006,MSPB-1,1.003598,,01/01/2018,12/31/2018
360008,MSPB-1,1.049163,,01/01/2018,12/31/2018
360009,MSPB-1,1.044975,,01/01/2018,12/31/2018
360010,MSPB-1,0.991230,,01/01/2018,12/31/2018
360011,MSPB-1,0.990896,,01/01/2018,12/31/2018
360012,MSPB-1,0.986192,,01/01/2018,12/31/2018
360013,MSPB-1,1.020235,,01/01/2018,12/31/2018
360014,MSPB-1,0.923036,,01/01/2018,12/31/2018
360016,MSPB-1,1.025018,,01/01/2018,12/31/2018
360017,MSPB-1,1.001773,,01/01/2018,12/31/2018
360020,MSPB-1,1.035634,,01/01/2018,12/31/2018
360025,MSPB-1,1.046402,,01/01/2018,12/31/2018
360026,MSPB-1,0.988535,,01/01/2018,12/31/2018
360027,MSPB-1,0.990008,,01/01/2018,12/31/2018
360029,MSPB-1,1.016099,,01/01/2018,12/31/2018
360032,MSPB-1,0.976020,,01/01/2018,12/31/2018
360035,MSPB-1,0.984294,,01/01/2018,12/31/2018
360036,MSPB-1,0.950142,,01/01/2018,12/31/2018
360037,MSPB-1,1.033383,,01/01/2018,12/31/2018
360039,MSPB-1,0.970918,,01/01/2018,12/31/2018
360040,MSPB-1,0.984889,,01/01/2018,12/31/2018
360041,MSPB-1,1.050654,,01/01/2018,12/31/2018
360044,MSPB-1,1.009302,,01/01/2018,12/31/2018
360046,MSPB-1,0.955550,,01/01/2018,12/31/2018
360048,MSPB-1,1.072818,,01/01/2018,12/31/2018
360051,MSPB-1,1.018885,,01/01/2018,12/31/2018
360054,MSPB-1,1.073315,,01/01/2018,12/31/2018
360055,MSPB-1,1.080669,,01/01/2018,12/31/2018
360056,MSPB-1,0.964325,,01/01/2018,12/31/2018
360058,MSPB-1,0.989328,,01/01/2018,12/31/2018
360059,MSPB-1,0.981647,,01/01/2018,12/31/2018
360064,MSPB-1,1.063836,,01/01/2018,12/31/2018
360065,MSPB-1,0.926696,,01/01/2018,12/31/2018
360066,MSPB-1,1.021393,,01/01/2018,12/31/2018
360068,MSPB-1,1.040319,,01/01/2018,12/31/2018
360070,MSPB-1,1.045415,,01/01/2018,12/31/2018
360071,MSPB-1,1.028680,,01/01/2018,12/31/2018
360072,MSPB-1,0.965178,,01/01/2018,12/31/2018
360075,MSPB-1,0.985911,,01/01/2018,12/31/2018
360076,MSPB-1,1.067322,,01/01/2018,12/31/2018
360077,MSPB-1,1.016200,,01/01/2018,12/31/2018
360078,MSPB-1,0.977023,,01/01/2018,12/31/2018
360079,MSPB-1,1.047364,,01/01/2018,12/31/2018
360080,MSPB-1,1.071227,,01/01/2018,12/31/2018
360081,MSPB-1,1.043952,,01/01/2018,12/31/2018
360082,MSPB-1,1.001496,,01/01/2018,12/31/2018
360084,MSPB-1,1.043871,,01/01/2018,12/31/2018
360085,MSPB-1,1.020904,,01/01/2018,12/31/2018
360086,MSPB-1,1.055478,,01/01/2018,12/31/2018
360087,MSPB-1,0.929874,,01/01/2018,12/31/2018
360089,MSPB-1,0.898214,,01/01/2018,12/31/2018
360090,MSPB-1,1.017712,,01/01/2018,12/31/2018
360091,MSPB-1,1.037652,,01/01/2018,12/31/2018
360092,MSPB-1,0.931129,,01/01/2018,12/31/2018
360095,MSPB-1,0.999903,,01/01/2018,12/31/2018
360096,MSPB-1,0.890696,,01/01/2018,12/31/2018
360098,MSPB-1,1.051901,,01/01/2018,12/31/2018
360107,MSPB-1,1.048483,,01/01/2018,12/31/2018
360109,MSPB-1,0.868842,,01/01/2018,12/31/2018
360112,MSPB-1,1.075073,,01/01/2018,12/31/2018
360118,MSPB-1,1.011664,,01/01/2018,12/31/2018
360121,MSPB-1,1.134034,,01/01/2018,12/31/2018
360123,MSPB-1,1.014604,,01/01/2018,12/31/2018
360125,MSPB-1,1.067421,,01/01/2018,12/31/2018
360131,MSPB-1,1.063215,,01/01/2018,12/31/2018
360132,MSPB-1,1.034094,,01/01/2018,12/31/2018
360133,MSPB-1,1.035829,,01/01/2018,12/31/2018
360134,MSPB-1,1.011750,,01/01/2018,12/31/2018
360137,MSPB-1,1.035509,,01/01/2018,12/31/2018
360143,MSPB-1,1.049815,,01/01/2018,12/31/2018
360144,MSPB-1,1.044564,,01/01/2018,12/31/2018
360145,MSPB-1,1.027663,,01/01/2018,12/31/2018
360147,MSPB-1,1.038711,,01/01/2018,12/31/2018
360148,MSPB-1,0.873284,,01/01/2018,12/31/2018
360150,MSPB-1,0.998677,,01/01/2018,12/31/2018
360152,MSPB-1,0.976687,,01/01/2018,12/31/2018
360155,MSPB-1,0.999593,,01/01/2018,12/31/2018
360156,MSPB-1,0.996699,,01/01/2018,12/31/2018
360159,MSPB-1,1.006561,,01/01/2018,12/31/2018
360161,MSPB-1,1.078883,,01/01/2018,12/31/2018
360163,MSPB-1,0.972432,,01/01/2018,12/31/2018
360170,MSPB-1,0.950358,,01/01/2018,12/31/2018
360172,MSPB-1,1.120018,,01/01/2018,12/31/2018
360174,MSPB-1,1.027888,,01/01/2018,12/31/2018
360175,MSPB-1,0.992244,,01/01/2018,12/31/2018
360179,MSPB-1,0.988304,,01/01/2018,12/31/2018
360180,MSPB-1,0.968046,,01/01/2018,12/31/2018
360185,MSPB-1,1.025886,,01/01/2018,12/31/2018
360189,MSPB-1,0.902828,,01/01/2018,12/31/2018
360192,MSPB-1,0.993481,,01/01/2018,12/31/2018
360197,MSPB-1,0.979490,,01/01/2018,12/31/2018
360203,MSPB-1,0.976365,,01/01/2018,12/31/2018
360210,MSPB-1,0.905288,,01/01/2018,12/31/2018
360211,MSPB-1,1.029471,,01/01/2018,12/31/2018
360218,MSPB-1,0.970549,,01/01/2018,12/31/2018
360230,MSPB-1,0.985495,,01/01/2018,12/31/2018
360234,MSPB-1,1.005452,,01/01/2018,12/31/2018
360236,MSPB-1,1.008922,,01/01/2018,12/31/2018
360239,MSPB-1,0.956131,,01/01/2018,12/31/2018
360245,MSPB-1,0.831469,,01/01/2018,12/31/2018
360247,MSPB-1,1.230364,,01/01/2018,12/31/2018
360259,MSPB-1,0.949573,,01/01/2018,12/31/2018
360261,MSPB-1,N/A,1,01/01/2018,12/31/2018
360262,MSPB-1,0.987572,,01/01/2018,12/31/2018
360263,MSPB-1,0.965529,,01/01/2018,12/31/2018
360266,MSPB-1,0.932883,,01/01/2018,12/31/2018
360270,MSPB-1,0.964347,,01/01/2018,12/31/2018
360276,MSPB-1,1.026435,,01/01/2018,12/31/2018
360348,MSPB-1,0.909177,,01/01/2018,12/31/2018
360351,MSPB-1,0.972434,,01/01/2018,12/31/2018
360352,MSPB-1,0.962514,,01/01/2018,12/31/2018
360354,MSPB-1,1.022365,,01/01/2018,12/31/2018
360355,MSPB-1,1.064532,,01/01/2018,12/31/2018
360358,MSPB-1,N/A,1,01/01/2018,12/31/2018
360359,MSPB-1,1.008837,,01/01/2018,12/31/2018
360360,MSPB-1,1.039964,,01/01/2018,12/31/2018
360361,MSPB-1,1.118445,,01/01/2018,12/31/2018
360362,MSPB-1,0.917841,,01/01/2018,12/31/2018
360364,MSPB-1,0.975955,,01/01/2018,12/31/2018
360365,MSPB-1,1.158774,,01/01/2018,12/31/2018
370001,MSPB-1,0.985601,,01/01/2018,12/31/2018
370002,MSPB-1,0.999137,,01/01/2018,12/31/2018
370004,MSPB-1,0.990345,,01/01/2018,12/31/2018
370006,MSPB-1,0.961230,,01/01/2018,12/31/2018
370008,MSPB-1,0.994599,,01/01/2018,12/31/2018
370013,MSPB-1,1.064863,,01/01/2018,12/31/2018
370014,MSPB-1,1.069366,,01/01/2018,12/31/2018
370015,MSPB-1,0.953007,,01/01/2018,12/31/2018
370016,MSPB-1,1.003188,,01/01/2018,12/31/2018
370018,MSPB-1,1.052407,,01/01/2018,12/31/2018
370019,MSPB-1,0.906267,,01/01/2018,12/31/2018
370020,MSPB-1,1.017422,,01/01/2018,12/31/2018
370022,MSPB-1,0.974183,,01/01/2018,12/31/2018
370023,MSPB-1,0.972317,,01/01/2018,12/31/2018
370025,MSPB-1,1.059852,,01/01/2018,12/31/2018
370026,MSPB-1,1.031657,,01/01/2018,12/31/2018
370028,MSPB-1,1.027429,,01/01/2018,12/31/2018
370029,MSPB-1,0.893770,,01/01/2018,12/31/2018
370030,MSPB-1,0.947887,,01/01/2018,12/31/2018
370034,MSPB-1,0.920822,,01/01/2018,12/31/2018
370037,MSPB-1,0.982705,,01/01/2018,12/31/2018
370039,MSPB-1,1.007539,,01/01/2018,12/31/2018
370041,MSPB-1,1.017438,,01/01/2018,12/31/2018
370047,MSPB-1,0.977555,,01/01/2018,12/31/2018
370049,MSPB-1,0.976504,,01/01/2018,12/31/2018
370054,MSPB-1,0.893145,,01/01/2018,12/31/2018
370056,MSPB-1,0.992542,,01/01/2018,12/31/2018
370057,MSPB-1,0.984691,,01/01/2018,12/31/2018
370078,MSPB-1,1.025409,,01/01/2018,12/31/2018
370083,MSPB-1,0.977661,,01/01/2018,12/31/2018
370089,MSPB-1,0.982883,,01/01/2018,12/31/2018
370091,MSPB-1,1.010356,,01/01/2018,12/31/2018
370093,MSPB-1,1.046068,,01/01/2018,12/31/2018
370094,MSPB-1,1.029946,,01/01/2018,12/31/2018
370097,MSPB-1,0.949581,,01/01/2018,12/31/2018
370099,MSPB-1,0.904311,,01/01/2018,12/31/2018
370100,MSPB-1,0.975215,,01/01/2018,12/31/2018
370106,MSPB-1,1.071295,,01/01/2018,12/31/2018
370112,MSPB-1,0.961665,,01/01/2018,12/31/2018
370113,MSPB-1,1.018136,,01/01/2018,12/31/2018
370114,MSPB-1,1.030642,,01/01/2018,12/31/2018
370139,MSPB-1,0.916562,,01/01/2018,12/31/2018
370149,MSPB-1,0.986617,,01/01/2018,12/31/2018
370153,MSPB-1,0.836222,,01/01/2018,12/31/2018
370158,MSPB-1,0.946187,,01/01/2018,12/31/2018
370166,MSPB-1,0.927640,,01/01/2018,12/31/2018
370170,MSPB-1,0.740383,,01/01/2018,12/31/2018
370171,MSPB-1,0.899606,,01/01/2018,12/31/2018
370172,MSPB-1,0.818801,,01/01/2018,12/31/2018
370173,MSPB-1,0.799233,,01/01/2018,12/31/2018
370178,MSPB-1,0.749040,,01/01/2018,12/31/2018
370180,MSPB-1,0.808765,,01/01/2018,12/31/2018
370183,MSPB-1,0.957984,,01/01/2018,12/31/2018
370190,MSPB-1,1.183589,,01/01/2018,12/31/2018
370192,MSPB-1,N/A,1,01/01/2018,12/31/2018
370199,MSPB-1,N/A,1,01/01/2018,12/31/2018
370201,MSPB-1,0.884731,,01/01/2018,12/31/2018
370202,MSPB-1,1.027062,,01/01/2018,12/31/2018
370203,MSPB-1,0.970871,,01/01/2018,12/31/2018
370206,MSPB-1,0.928061,,01/01/2018,12/31/2018
370210,MSPB-1,0.940052,,01/01/2018,12/31/2018
370211,MSPB-1,0.963670,,01/01/2018,12/31/2018
370212,MSPB-1,1.017264,,01/01/2018,12/31/2018
370214,MSPB-1,N/A,1,01/01/2018,12/31/2018
370215,MSPB-1,0.979989,,01/01/2018,12/31/2018
370216,MSPB-1,0.938302,,01/01/2018,12/31/2018
370218,MSPB-1,0.982790,,01/01/2018,12/31/2018
370220,MSPB-1,1.007447,,01/01/2018,12/31/2018
370222,MSPB-1,0.877578,,01/01/2018,12/31/2018
370225,MSPB-1,0.854267,,01/01/2018,12/31/2018
370227,MSPB-1,0.851508,,01/01/2018,12/31/2018
370228,MSPB-1,0.925774,,01/01/2018,12/31/2018
370229,MSPB-1,0.933985,,01/01/2018,12/31/2018
370234,MSPB-1,0.958197,,01/01/2018,12/31/2018
370235,MSPB-1,0.946449,,01/01/2018,12/31/2018
370236,MSPB-1,1.002385,,01/01/2018,12/31/2018
370237,MSPB-1,0.887531,,01/01/2018,12/31/2018
380001,MSPB-1,0.902244,,01/01/2018,12/31/2018
380002,MSPB-1,0.894053,,01/01/2018,12/31/2018
380004,MSPB-1,0.929886,,01/01/2018,12/31/2018
380005,MSPB-1,0.913494,,01/01/2018,12/31/2018
380007,MSPB-1,0.964604,,01/01/2018,12/31/2018
380009,MSPB-1,0.978359,,01/01/2018,12/31/2018
380014,MSPB-1,0.936233,,01/01/2018,12/31/2018
380017,MSPB-1,0.919170,,01/01/2018,12/31/2018
380018,MSPB-1,0.929126,,01/01/2018,12/31/2018
380020,MSPB-1,0.868329,,01/01/2018,12/31/2018
380021,MSPB-1,0.924717,,01/01/2018,12/31/2018
380022,MSPB-1,0.849061,,01/01/2018,12/31/2018
380025,MSPB-1,0.903713,,01/01/2018,12/31/2018
380027,MSPB-1,0.851737,,01/01/2018,12/31/2018
380029,MSPB-1,0.853190,,01/01/2018,12/31/2018
380033,MSPB-1,0.847792,,01/01/2018,12/31/2018
380037,MSPB-1,0.840529,,01/01/2018,12/31/2018
380038,MSPB-1,0.904662,,01/01/2018,12/31/2018
380040,MSPB-1,0.877061,,01/01/2018,12/31/2018
380047,MSPB-1,0.930350,,01/01/2018,12/31/2018
380050,MSPB-1,0.817665,,01/01/2018,12/31/2018
380051,MSPB-1,0.920715,,01/01/2018,12/31/2018
380052,MSPB-1,0.928664,,01/01/2018,12/31/2018
380056,MSPB-1,0.897840,,01/01/2018,12/31/2018
380060,MSPB-1,0.878297,,01/01/2018,12/31/2018
380061,MSPB-1,0.937779,,01/01/2018,12/31/2018
380071,MSPB-1,0.807979,,01/01/2018,12/31/2018
380075,MSPB-1,0.878664,,01/01/2018,12/31/2018
380082,MSPB-1,0.920262,,01/01/2018,12/31/2018
380089,MSPB-1,0.943507,,01/01/2018,12/31/2018
380090,MSPB-1,0.892095,,01/01/2018,12/31/2018
380091,MSPB-1,0.803372,,01/01/2018,12/31/2018
380102,MSPB-1,0.904391,,01/01/2018,12/31/2018
380103,MSPB-1,0.806541,,01/01/2018,12/31/2018
390001,MSPB-1,1.011678,,01/01/2018,12/31/2018
390002,MSPB-1,1.012099,,01/01/2018,12/31/2018
390003,MSPB-1,0.937833,,01/01/2018,12/31/2018
390004,MSPB-1,1.135394,,01/01/2018,12/31/2018
390006,MSPB-1,1.025685,,01/01/2018,12/31/2018
390008,MSPB-1,1.020752,,01/01/2018,12/31/2018
390009,MSPB-1,1.040457,,01/01/2018,12/31/2018
390012,MSPB-1,0.957596,,01/01/2018,12/31/2018
390013,MSPB-1,0.949732,,01/01/2018,12/31/2018
390016,MSPB-1,0.990175,,01/01/2018,12/31/2018
390025,MSPB-1,0.712335,,01/01/2018,12/31/2018
390026,MSPB-1,1.038059,,01/01/2018,12/31/2018
390027,MSPB-1,0.997209,,01/01/2018,12/31/2018
390028,MSPB-1,1.057136,,01/01/2018,12/31/2018
390030,MSPB-1,0.991415,,01/01/2018,12/31/2018
390032,MSPB-1,1.099890,,01/01/2018,12/31/2018
390035,MSPB-1,0.924322,,01/01/2018,12/31/2018
390036,MSPB-1,1.044763,,01/01/2018,12/31/2018
390037,MSPB-1,1.042456,,01/01/2018,12/31/2018
390039,MSPB-1,0.960975,,01/01/2018,12/31/2018
390041,MSPB-1,0.985584,,01/01/2018,12/31/2018
390042,MSPB-1,0.974477,,01/01/2018,12/31/2018
390044,MSPB-1,1.004366,,01/01/2018,12/31/2018
390045,MSPB-1,0.979206,,01/01/2018,12/31/2018
390046,MSPB-1,1.035541,,01/01/2018,12/31/2018
390048,MSPB-1,0.994975,,01/01/2018,12/31/2018
390049,MSPB-1,0.960452,,01/01/2018,12/31/2018
390050,MSPB-1,1.070125,,01/01/2018,12/31/2018
390052,MSPB-1,0.978202,,01/01/2018,12/31/2018
390056,MSPB-1,0.976142,,01/01/2018,12/31/2018
390057,MSPB-1,0.978018,,01/01/2018,12/31/2018
390058,MSPB-1,1.016021,,01/01/2018,12/31/2018
390062,MSPB-1,1.008858,,01/01/2018,12/31/2018
390063,MSPB-1,1.051171,,01/01/2018,12/31/2018
390065,MSPB-1,0.980192,,01/01/2018,12/31/2018
